user_id,product_id,order_frequency,product_name,brand
2,11,3,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
2,3,4,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
2,4,1,"Disinfectant Surface Cleaner - Citrus",Lizol
2,3,1,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
2,13,2,"Soft Drink","Thumbs Up"
3,10,4,"Aloe Vera - Organically grown",Fresho
3,11,3,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
3,14,3,"Soft Drink",Miranda
4,14,2,"Soft Drink",Miranda
5,8,3,"Fresh Turmeric - Organically Grown",Fresho
5,7,4,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
5,12,1,"Kiwi - Green",Fresho
5,12,1,"Kiwi - Green",Fresho
5,3,5,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
7,3,5,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
8,14,6,"Soft Drink",Miranda
9,3,3,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
10,10,2,"Aloe Vera - Organically grown",Fresho
10,3,5,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
11,7,6,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
12,3,5,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
14,9,4,Amla,Fresho
14,3,4,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
15,11,2,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
15,12,3,"Kiwi - Green",Fresho
17,14,3,"Soft Drink",Miranda
17,12,3,"Kiwi - Green",Fresho
18,13,3,"Soft Drink","Thumbs Up"
18,12,5,"Kiwi - Green",Fresho
19,4,4,"Disinfectant Surface Cleaner - Citrus",Lizol
19,3,2,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
19,8,5,"Fresh Turmeric - Organically Grown",Fresho
19,13,5,"Soft Drink","Thumbs Up"
20,10,2,"Aloe Vera - Organically grown",Fresho
20,8,6,"Fresh Turmeric - Organically Grown",Fresho
22,8,5,"Fresh Turmeric - Organically Grown",Fresho
23,4,3,"Disinfectant Surface Cleaner - Citrus",Lizol
23,11,5,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
23,11,4,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
24,5,5,"Original Hand Wash Liquid Refill",Dettol
24,7,4,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
25,11,3,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
25,3,5,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
27,12,2,"Kiwi - Green",Fresho
28,4,2,"Disinfectant Surface Cleaner - Citrus",Lizol
29,12,5,"Kiwi - Green",Fresho
29,3,5,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
29,10,5,"Aloe Vera - Organically grown",Fresho
29,5,4,"Original Hand Wash Liquid Refill",Dettol
30,9,4,Amla,Fresho
30,12,2,"Kiwi - Green",Fresho
30,8,3,"Fresh Turmeric - Organically Grown",Fresho
30,13,4,"Soft Drink","Thumbs Up"
30,14,2,"Soft Drink",Miranda
30,10,3,"Aloe Vera - Organically grown",Fresho
30,9,3,Amla,Fresho
31,8,3,"Fresh Turmeric - Organically Grown",Fresho
31,8,2,"Fresh Turmeric - Organically Grown",Fresho
32,9,4,Amla,Fresho
32,14,4,"Soft Drink",Miranda
32,13,3,"Soft Drink","Thumbs Up"
33,12,3,"Kiwi - Green",Fresho
33,14,2,"Soft Drink",Miranda
34,11,3,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
34,14,3,"Soft Drink",Miranda
35,5,5,"Original Hand Wash Liquid Refill",Dettol
36,10,5,"Aloe Vera - Organically grown",Fresho
36,7,4,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
36,9,2,Amla,Fresho
36,3,3,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
37,8,1,"Fresh Turmeric - Organically Grown",Fresho
38,13,2,"Soft Drink","Thumbs Up"
40,3,2,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
40,5,2,"Original Hand Wash Liquid Refill",Dettol
41,13,3,"Soft Drink","Thumbs Up"
42,9,2,Amla,Fresho
42,4,3,"Disinfectant Surface Cleaner - Citrus",Lizol
42,14,4,"Soft Drink",Miranda
43,13,5,"Soft Drink","Thumbs Up"
43,5,5,"Original Hand Wash Liquid Refill",Dettol
43,5,5,"Original Hand Wash Liquid Refill",Dettol
44,3,4,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
45,6,5,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
45,8,3,"Fresh Turmeric - Organically Grown",Fresho
46,5,4,"Original Hand Wash Liquid Refill",Dettol
46,3,5,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
46,4,4,"Disinfectant Surface Cleaner - Citrus",Lizol
46,6,2,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
46,13,5,"Soft Drink","Thumbs Up"
47,7,3,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
50,3,2,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
51,7,3,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
51,9,2,Amla,Fresho
52,3,2,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
52,13,4,"Soft Drink","Thumbs Up"
52,12,5,"Kiwi - Green",Fresho
53,12,2,"Kiwi - Green",Fresho
53,5,5,"Original Hand Wash Liquid Refill",Dettol
53,3,6,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
54,14,4,"Soft Drink",Miranda
54,5,5,"Original Hand Wash Liquid Refill",Dettol
55,4,4,"Disinfectant Surface Cleaner - Citrus",Lizol
55,5,5,"Original Hand Wash Liquid Refill",Dettol
56,11,3,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
56,9,3,Amla,Fresho
56,14,4,"Soft Drink",Miranda
57,9,4,Amla,Fresho
58,10,3,"Aloe Vera - Organically grown",Fresho
59,7,3,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
59,14,2,"Soft Drink",Miranda
59,14,3,"Soft Drink",Miranda
59,14,4,"Soft Drink",Miranda
60,6,2,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
61,6,3,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
61,8,5,"Fresh Turmeric - Organically Grown",Fresho
61,4,5,"Disinfectant Surface Cleaner - Citrus",Lizol
62,9,3,Amla,Fresho
62,10,3,"Aloe Vera - Organically grown",Fresho
63,9,5,Amla,Fresho
63,12,3,"Kiwi - Green",Fresho
64,10,3,"Aloe Vera - Organically grown",Fresho
64,6,2,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
64,10,3,"Aloe Vera - Organically grown",Fresho
65,3,4,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
65,8,3,"Fresh Turmeric - Organically Grown",Fresho
67,11,2,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
67,6,2,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
68,3,4,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
68,13,4,"Soft Drink","Thumbs Up"
69,12,2,"Kiwi - Green",Fresho
69,14,4,"Soft Drink",Miranda
70,11,2,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
70,3,3,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
71,9,2,Amla,Fresho
71,13,2,"Soft Drink","Thumbs Up"
72,9,5,Amla,Fresho
73,8,4,"Fresh Turmeric - Organically Grown",Fresho
73,5,2,"Original Hand Wash Liquid Refill",Dettol
73,14,5,"Soft Drink",Miranda
74,10,3,"Aloe Vera - Organically grown",Fresho
74,13,2,"Soft Drink","Thumbs Up"
74,14,2,"Soft Drink",Miranda
75,7,4,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
75,4,3,"Disinfectant Surface Cleaner - Citrus",Lizol
75,11,2,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
75,11,4,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
75,12,3,"Kiwi - Green",Fresho
76,10,2,"Aloe Vera - Organically grown",Fresho
76,10,4,"Aloe Vera - Organically grown",Fresho
76,3,2,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
77,6,2,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
77,13,3,"Soft Drink","Thumbs Up"
78,8,5,"Fresh Turmeric - Organically Grown",Fresho
79,5,4,"Original Hand Wash Liquid Refill",Dettol
80,5,4,"Original Hand Wash Liquid Refill",Dettol
80,13,6,"Soft Drink","Thumbs Up"
81,6,4,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
81,7,5,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
81,14,3,"Soft Drink",Miranda
82,7,2,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
83,8,4,"Fresh Turmeric - Organically Grown",Fresho
83,11,3,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
84,14,5,"Soft Drink",Miranda
84,10,5,"Aloe Vera - Organically grown",Fresho
84,12,2,"Kiwi - Green",Fresho
84,3,6,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
84,4,2,"Disinfectant Surface Cleaner - Citrus",Lizol
85,9,4,Amla,Fresho
86,6,2,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
86,4,6,"Disinfectant Surface Cleaner - Citrus",Lizol
87,12,5,"Kiwi - Green",Fresho
87,12,5,"Kiwi - Green",Fresho
88,11,4,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
89,9,3,Amla,Fresho
92,13,4,"Soft Drink","Thumbs Up"
92,14,3,"Soft Drink",Miranda
92,7,3,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
93,11,5,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
93,3,3,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
93,8,3,"Fresh Turmeric - Organically Grown",Fresho
93,3,5,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
93,7,2,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
94,7,2,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
95,12,2,"Kiwi - Green",Fresho
95,6,3,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
95,6,1,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
96,14,4,"Soft Drink",Miranda
96,3,5,"Antiseptic Disinfectant Liquid - For First Aid, Surface Cleaning, & Personal Hygiene",Dettol
97,5,2,"Original Hand Wash Liquid Refill",Dettol
97,12,3,"Kiwi - Green",Fresho
97,7,3,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
97,5,5,"Original Hand Wash Liquid Refill",Dettol
98,8,3,"Fresh Turmeric - Organically Grown",Fresho
98,7,3,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
99,11,3,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
99,4,2,"Disinfectant Surface Cleaner - Citrus",Lizol
99,7,3,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
100,13,4,"Soft Drink","Thumbs Up"
100,7,6,"Harpic Power Plus Toilet Cleaner-Original 1 L + Lizol Surface Cleaner-Citrus 2 L",Combo
100,6,2,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
101,11,3,"Neem Giloy (Amruta Balli) - Organically Grown",Fresho
101,6,5,"Harpic Toilet Cleaner Original Power Plus + Lizol Surface Cleaner Citrus (200ml)",Combo
103,8,5,"Fresh Turmeric - Organically Grown",Fresho
104,13,5,"Soft Drink","Thumbs Up"
104,5,4,"Original Hand Wash Liquid Refill",Dettol
105,10,2,"Aloe Vera - Organically grown",Fresho
105,9,4,Amla,Fresho
106,12,2,"Kiwi - Green",Fresho
107,13,1,"Soft Drink","Thumbs Up"
108,71,3,"Maybelline-new-york-colossal-kajal 0.35gm",Maybelline
109,79,3,"Premium-ladies-finger 500gm",Fresho
109,82,1,"Kishmish-munnakka 500gm",Neutrixx-dry-fruits
110,82,1,"Kishmish-munnakka 500gm",Neutrixx-dry-fruits
110,63,2,"Venkys-nuggets-chicken 500 gm",Venkys
110,80,1,"Cashew-roasted-salted-superior 500gm",Dryfruit-express
110,76,5,"Colgate-active-salt-toothpaste 200gm",Colgate
111,79,3,"Premium-ladies-finger 500gm",Fresho
111,72,3,"Fresho-tomato-local 500gm",Fresho
111,77,5,"Rin-detergent-bar 140gm",Rin
111,82,10,"Kishmish-munnakka 500gm",Neutrixx-dry-fruits
